onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
165.268912973	1.5	GO	LEFT	0.644743412000025	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	165.25	165.268912973	165.25
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	166.75	0	166.75
167.887098089	1.5	GO	RIGHT	0.478538040000103	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	167.875	167.887098089	167.875
0	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	169.375	0	169.375
171.272271667	1.5	GO	LEFT	0.404027749000079	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	171.25	171.272271667	171.25
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	172.75	0	172.75
175.257541838	1.5	GO	RIGHT	0.465803365999818	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	175.25	175.257541838	175.25
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	176.75	0	176.75
177.642626961	1.5	GO	RIGHT	0.449425798999982	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	177.625	177.642626961	177.625
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	179.125	0	179.125
180.143846243	1.5	GO	LEFT	0.428639926999949	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	180.125	180.143846243	180.125
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	181.625	0	181.625
182.261586436	1.5	GO	LEFT	0.429314456999919	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	182.25	182.261586436	182.25
0	3	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	183.75	0	183.75
186.764053824	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.151658085999998	1	150	1	186.75	186.764053824	186.75
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	188.25	0	188.25
189.632146887	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.150274008999986	2	150	1	189.625	189.632146887	189.625
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	191.125	0	191.125
191.700212492	1.5	GO	LEFT	0.423955454999941	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	191.625	191.700212492	191.625
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	193.125	0	193.125
193.768015495	1.5	GO	RIGHT	0.412083088000145	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	193.75	193.768015495	193.75
0	3.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	195.25	0	195.25
198.520635053	1.5	STOP	RIGHT	0.41180840800007	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.200257762000092	1	200	-1	198.5	198.520635053	198.5
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	200	0	200
201.138720127	1.5	GO	LEFT	0.559176697000112	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	201.125	201.138720127	201.125
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	202.625	0	202.625
203.890180566	1.5	GO	RIGHT	0.753315712999893	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	203.875	203.890180566	203.875
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	205.375	0	205.375
206.758358589	1.5	GO	LEFT	0.558912329999885	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	206.75	206.758358589	206.75
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	208.25	0	208.25
208.89295531	1.5	GO	RIGHT	0.926402760999963	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	208.875	208.89295531	208.875
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	210.375	0	210.375
211.010774268	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.201101762000008	2	200	1	211	211.010774268	211
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	212.5	0	212.5
214.012437393	1.5	GO	LEFT	0.511205527999891	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	214	214.012437393	214
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	215.5	0	215.5
216.513802151	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.150920458999963	1	150	1	216.5	216.513802151	216.5
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	218	0	218
218.765224776	1.5	GO	RIGHT	0.759101942000143	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	218.75	218.765224776	218.75
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	220.25	0	220.25
221.516810406	1.5	GO	LEFT	0.486963801000002	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	221.5	221.516810406	221.5
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	223	0	223
224.518119909	1.5	GO	RIGHT	0.758623149999949	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	224.5	224.518119909	224.5
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	226	0	226
226.769647215	1.5	GO	LEFT	0.666530520999913	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	226.75	226.769647215	226.75
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	228.25	0	228.25
229.270871708	1.5	GO	RIGHT	0.589826956000024	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	229.25	229.270871708	229.25
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	230.75	0	230.75
231.638676366	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.252157732000114	2	250	1	231.625	231.638676366	231.625
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	233.125	0	233.125
234.890575201	1.5	GO	LEFT	0.458658932999924	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	234.875	234.890575201	234.875
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	236.375	0	236.375
237.008256585	1.5	GO	RIGHT	0.74716962399998	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	237	237.008256585	237
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	238.5	0	238.5
241.010557905	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.200349426000002	1	200	1	241	241.010557905	241
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	242.5	0	242.5
243.395249734	1.5	GO	RIGHT	0.70483478899996	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	243.375	243.395249734	243.375
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	244.875	0	244.875
246.396939065	1.5	GO	RIGHT	0.423841039000081	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	246.375	246.396939065	246.375
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	247.875	0	247.875
249.015048112	1.5	GO	LEFT	0.475142256000026	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	249	249.015048112	249
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	250.5	0	250.5
251.382793023	1.5	GO	LEFT	0.6127045369999	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	251.375	251.382793023	251.375
0	2.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	252.875	0	252.875
255.768729074	1.5	STOP	LEFT	0.458666901000015	LEFT	95	CorrectResponse	UnsuccessfulStop	0.300336353000148	2	300	-1	255.75	255.768729074	255.75
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	257.25	0	257.25
258.386844362	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.250823045999823	1	250	1	258.375	258.386844362	258.375
0	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	259.875	0	259.875
262.138840818	1.5	GO	RIGHT	0.424494744000185	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	262.125	262.138840818	262.125
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	263.625	0	263.625
264.139959036	1.5	GO	LEFT	0.680153039000061	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	264.125	264.139959036	264.125
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	265.625	0	265.625
267.008007858	1.5	STOP	LEFT	0.443499000000202	LEFT	95	CorrectResponse	UnsuccessfulStop	0.250174200000174	2	250	-1	267	267.008007858	267
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	268.5	0	268.5
269.893186135	1.5	GO	RIGHT	0.662959024999964	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	269.875	269.893186135	269.875
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	271.375	0	271.375
272.261064902	1.5	GO	LEFT	0.743288549999988	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	272.25	272.261064902	272.25
0	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	273.75	0	273.75
276.146590999	1.5	GO	LEFT	0.558467346999805	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	276.125	276.146590999	276.125
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	277.625	0	277.625
278.898138326	1.5	GO	RIGHT	0.601929293000012	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	278.875	278.898138326	278.875
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	280.375	0	280.375
282.883535693	1.5	GO	RIGHT	0.456842803999962	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	282.875	282.883535693	282.875
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	284.375	0	284.375
285.768694756	1.5	GO	LEFT	0.532112405999897	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	285.75	285.768694756	285.75
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	287.25	0	287.25
287.88636616	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.201796416999969	2	200	1	287.875	287.88636616	287.875
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	289.375	0	289.375
291.138126752	1.5	GO	LEFT	0.466250154000136	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	291.125	291.138126752	291.125
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	292.625	0	292.625
293.77300489	1.5	GO	RIGHT	0.544316562999938	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	293.75	293.77300489	293.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	295.25	0	295.25
296.141028142	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.301962872000104	1	300	1	296.125	296.141028142	296.125
0	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	297.625	0	297.625
300.009630378	1.5	GO	RIGHT	0.450615005999907	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	300	300.009630378	300
0	2.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	301.5	0	301.5
304.145344343	1.5	GO	LEFT	0.635297749000074	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	304.125	304.145344343	304.125
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	305.625	0	305.625
307.1469609	1.5	GO	RIGHT	0.631810046000055	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	307.125	307.1469609	307.125
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	308.625	0	308.625
310.380001866	1.5	GO	LEFT	0.436205384999994	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	310.375	310.380001866	310.375
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	311.875	0	311.875
313.517165717	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.352131770000142	1	350	1	313.5	313.517165717	313.5
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	315	0	315
315.885030944	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.250380488000019	2	250	1	315.875	315.885030944	315.875
0	4	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	317.375	0	317.375
321.388055647	1.5	GO	LEFT	0.633360896000113	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	321.375	321.388055647	321.375
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	322.875	0	322.875
323.389200149	1.5	GO	RIGHT	0.748937997999974	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	323.375	323.389200149	323.375
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	324.875	0	324.875
326.140841711	1.5	GO	RIGHT	0.687073241999997	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	326.125	326.140841711	326.125
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	327.625	0	327.625
328.508545649	1.5	GO	LEFT	0.480440660000113	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	328.5	328.508545649	328.5
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	330	0	330
331.260112898	1.5	GO	RIGHT	0.505433207000124	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	331.25	331.260112898	331.25
0	2.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	332.75	0	332.75
335.512476223	1.5	GO	RIGHT	0.483982503999869	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	335.5	335.512476223	335.5
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	337	0	337
338.263995262	1.5	GO	LEFT	0.731341173999908	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	338.25	338.263995262	338.25
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	339.75	0	339.75
341.015531827	1.5	GO	LEFT	0.612605578000057	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	341	341.015531827	341
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	342.5	0	342.5
344.267323387	1.5	GO	RIGHT	0.633272059000092	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	344.25	344.267323387	344.25
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	345.75	0	345.75
346.38513082	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.302439603000039	2	300	1	346.375	346.38513082	346.375
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	347.875	0	347.875
348.636407483	1.5	GO	LEFT	0.845920898000031	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	348.625	348.636407483	348.625
0	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	350.125	0	350.125
352.388733415	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.401021003000096	1	400	1	352.375	352.388733415	352.375
0	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	353.875	0	353.875
