onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
2.06476795999998	1.18178513599997	1.18178513599997	1	CONTROL	5	ACCEPT	1	0	0	0	0.0647679599999833
4.61302438299998	0.401536422999982	0.401536422999982	1	CONTROL	5	ACCEPT	1	0	0	0	2.61302438299998
6.499376192	0.39517273599995	0.39517273599995	1	CONTROL	5	ACCEPT	1	0	0	0	4.499376192
8.84900571999998	0.389562236000017	0.389562236000017	1	CONTROL	5	ACCEPT	1	0	0	0	6.84900571999998
12.158390318	0.504175049999958	0.504175049999958	1	CONTROL	5	ACCEPT	1	0	0	0	10.158390318
14.441859078	0.756772909999995	0.756772909999995	1	CONTROL	5	ACCEPT	1	0	0	0	12.441859078
16.6260612889999	0.868495131000032	0.868495131000032	1	CONTROL	5	ACCEPT	1	0	0	0	14.6260612889999
28.407398718	0.63116456900002	0.63116456900002	2	BALOON	5	ACCEPT	0	5	5	5	26.407398718
32.0146088819999	0.335937370000011	0.335937370000011	2	BALOON	5	ACCEPT	0	5	10	5	30.0146088819999
34.728299873	0.422257574000014	0.422257574000014	2	BALOON	5	ACCEPT	0	5	15	5	32.728299873
36.316792769	0.721764510000014	0.721764510000014	2	BALOON	5	ACCEPT	0	5	20	5	34.316792769
38.8319067739999	0.526655903000005	0.526655903000005	2	BALOON	28	CASHOUT	0	0	20	5	36.8319067739999
42.9024908189999	0.800069737000058	0.800069737000058	3	CONTROL	5	ACCEPT	1	0	0	0	40.9024908189999
45.665825168	0.316727792000052	0.316727792000052	3	CONTROL	5	ACCEPT	1	0	0	0	43.665825168
48.048579348	0.37399097399998	0.37399097399998	3	CONTROL	5	ACCEPT	1	0	0	0	46.048579348
50.580277898	0.386261950000062	0.386261950000062	3	CONTROL	5	ACCEPT	1	0	0	0	48.580277898
52.797533121	0.329024231999938	0.329024231999938	3	CONTROL	5	ACCEPT	1	0	0	0	50.797533121
56.073815136	0.452814705999913	0.452814705999913	3	CONTROL	5	ACCEPT	1	0	0	0	54.073815136
62.5270688659999	0.887480825000011	0.887480825000011	4	CONTROL	5	ACCEPT	1	0	0	0	60.5270688659999
66.399143232	0.663443995999955	0.663443995999955	4	CONTROL	5	ACCEPT	1	0	0	0	64.399143232
69.44371453	0.658867181000005	0.658867181000005	4	CONTROL	5	ACCEPT	1	0	0	0	67.44371453
71.462427858	0.568125172999999	0.568125172999999	4	CONTROL	5	ACCEPT	1	0	0	0	69.462427858
73.679696868	0.662854626000012	0.662854626000012	4	CONTROL	5	ACCEPT	1	0	0	0	71.679696868
76.873244451	0.629311166999969	0.629311166999969	4	CONTROL	5	ACCEPT	1	0	0	0	74.873244451
79.338769113	0.731793804999938	0.731793804999938	4	CONTROL	5	ACCEPT	1	0	0	0	77.338769113
81.853892033	0.504670924000038	0.504670924000038	4	CONTROL	5	ACCEPT	1	0	0	0	79.853892033
84.517907103	0.504641740000011	0.504641740000011	4	CONTROL	5	ACCEPT	1	0	0	0	82.517907103
94.065417694	0.541148813000063	0.541148813000063	5	BALOON	5	ACCEPT	1	5	5	5	92.065417694
97.358329232	0	0	5	BALOON	n/a	EXPLODE	1	0	5	5	95.358329232
102.967626096	0.942932794999933	0.942932794999933	6	CONTROL	5	ACCEPT	1	0	0	0	100.967626096
109.420951756	0.497659948999967	0.497659948999967	7	BALOON	5	ACCEPT	0	5	5	5	107.420951756
111.704386442	0.414195027000005	0.414195027000005	7	BALOON	5	ACCEPT	0	5	10	5	109.704386442
113.938246282	0.460316874	0.460316874	7	BALOON	5	ACCEPT	0	5	15	5	111.938246282
115.94039859	0.938170939999964	0.938170939999964	7	BALOON	5	ACCEPT	0	5	20	5	113.94039859
119.64691673	1.46364438700004	1.46364438700004	7	BALOON	5	ACCEPT	0	5	25	5	117.64691673
123.353412833	0.565155176999951	0.565155176999951	7	BALOON	28	CASHOUT	0	0	25	5	121.353412833
127.440483327	0.590083924000055	0.590083924000055	8	BALOON	5	ACCEPT	0	5	5	5	125.440483327
129.790153613	0.320420558999899	0.320420558999899	8	BALOON	5	ACCEPT	0	5	10	5	127.790153613
132.040516598	0.558078789999968	0.558078789999968	8	BALOON	5	ACCEPT	0	5	15	5	130.040516598
135.382997904	0.359564877000025	0.359564877000025	8	BALOON	5	ACCEPT	0	5	20	5	133.382997904
138.278677838	0.343901709999955	0.343901709999955	8	BALOON	5	ACCEPT	0	5	25	5	136.278677838
141.075135413	0.611453654000002	0.611453654000002	8	BALOON	5	ACCEPT	0	5	30	5	139.075135413
143.474433993	1.19615668200004	1.19615668200004	8	BALOON	28	CASHOUT	0	0	30	5	141.474433993
153.667318906	0.483245506999992	0.483245506999992	9	BALOON	5	ACCEPT	1	5	5	5	151.667318906
157.092506561	0.410086448000015	0.410086448000015	9	BALOON	5	ACCEPT	1	5	10	5	155.092506561
160.302611339	0.77597214299999	0.77597214299999	9	BALOON	5	ACCEPT	1	5	15	5	158.302611339
163.3306805	0.451973691000035	0.451973691000035	9	BALOON	5	ACCEPT	1	5	20	5	161.3306805
166.739333331	0.355271467999955	0.355271467999955	9	BALOON	5	ACCEPT	1	5	25	5	164.739333331
169.535775001	0	0	9	BALOON	n/a	EXPLODE	1	0	25	5	167.535775001
176.866009898	0.860558712999932	0.860558712999932	10	CONTROL	5	ACCEPT	1	0	0	0	174.866009898
179.778360018	0.452231110000071	0.452231110000071	10	CONTROL	5	ACCEPT	1	0	0	0	177.778360018
182.541633112	0.368950627999993	0.368950627999993	10	CONTROL	5	ACCEPT	1	0	0	0	180.541633112
184.692787468	0.577804637999975	0.577804637999975	10	CONTROL	5	ACCEPT	1	0	0	0	182.692787468
187.092067613	0.530499221000014	0.530499221000014	10	CONTROL	5	ACCEPT	1	0	0	0	185.092067613
188.978439107	0.388136091999968	0.388136091999968	10	CONTROL	5	ACCEPT	1	0	0	0	186.978439107
190.831668172	0.878907619000074	0.878907619000074	10	CONTROL	5	ACCEPT	1	0	0	0	188.831668172
205.922375802	0.604193728000041	0.604193728000041	11	BALOON	5	ACCEPT	0	5	5	5	203.922375802
207.858356141	0.284225218000074	0.284225218000074	11	BALOON	5	ACCEPT	0	5	10	5	205.858356141
210.125271231	0.353311730000087	0.353311730000087	11	BALOON	5	ACCEPT	0	5	15	5	208.125271231
211.631056875	0.423524853999993	0.423524853999993	11	BALOON	5	ACCEPT	0	5	20	5	209.631056875
213.401560321	1.03701691700007	1.03701691700007	11	BALOON	5	ACCEPT	0	5	25	5	211.401560321
215.867028432	0.379555889000017	0.379555889000017	11	BALOON	5	ACCEPT	0	5	30	5	213.867028432
218.233235303	0.389342359000011	0.389342359000011	11	BALOON	5	ACCEPT	0	5	35	5	216.233235303
221.310936671	0.735638981000079	0.735638981000079	11	BALOON	5	ACCEPT	0	5	40	5	219.310936671
224.752708767	0.501876917000004	0.501876917000004	11	BALOON	28	CASHOUT	0	0	40	5	222.752708767
235.06141788	0.513163824000003	0.513163824000003	12	BALOON	5	ACCEPT	1	5	5	5	233.06141788
237.278702255	1.15189158199996	1.15189158199996	12	BALOON	5	ACCEPT	1	5	10	5	235.278702255
241.46508648	0.573487548000003	0.573487548000003	12	BALOON	5	ACCEPT	1	5	15	5	239.46508648
243.765078376	0.289506695	0.289506695	12	BALOON	5	ACCEPT	1	5	20	5	241.765078376
245.303942436	0.334620750999989	0.334620750999989	12	BALOON	5	ACCEPT	1	5	25	5	243.303942436
248.034173091	0.484385792000012	0.484385792000012	12	BALOON	5	ACCEPT	1	5	30	5	246.034173091
250.350800255	0	0	12	BALOON	n/a	EXPLODE	1	0	30	5	248.350800255
258.160865957	0.333723286999998	0.333723286999998	13	BALOON	5	ACCEPT	0	5	5	5	256.160865957
260.146503507	0.308106102000011	0.308106102000011	13	BALOON	5	ACCEPT	0	5	10	5	258.146503507
261.619186566	0.331399863000001	0.331399863000001	13	BALOON	5	ACCEPT	0	5	15	5	259.619186566
263.422766265	0.503816496000013	0.503816496000013	13	BALOON	5	ACCEPT	0	5	20	5	261.422766265
265.07747476	0.353111260999981	0.353111260999981	13	BALOON	5	ACCEPT	0	5	25	5	263.07747476
268.088996098	0.549592502999985	0.549592502999985	13	BALOON	5	ACCEPT	0	5	30	5	266.088996098
271.133623112	0.384970129999942	0.384970129999942	13	BALOON	5	ACCEPT	0	5	35	5	269.133623112
274.591923237	1.08664893499997	1.08664893499997	13	BALOON	5	ACCEPT	0	5	40	5	272.591923237
277.735818472	0.414772275000018	0.414772275000018	13	BALOON	28	CASHOUT	0	0	40	5	275.735818472
282.236584581	0.826011068999946	0.826011068999946	14	CONTROL	5	ACCEPT	1	0	0	0	280.236584581
284.22232242	0.480267128000037	0.480267128000037	14	CONTROL	5	ACCEPT	1	0	0	0	282.22232242
286.373372994	0.681218151000053	0.681218151000053	14	CONTROL	5	ACCEPT	1	0	0	0	284.373372994
288.425160197	0.525412235999966	0.525412235999966	14	CONTROL	5	ACCEPT	1	0	0	0	286.425160197
302.572703567	0.497884867000039	0.497884867000039	15	CONTROL	5	ACCEPT	1	0	0	0	300.572703567
306.130344864	0.404250012000034	0.404250012000034	15	CONTROL	5	ACCEPT	1	0	0	0	304.130344864
308.579299906	0.395272056000067	0.395272056000067	15	CONTROL	5	ACCEPT	1	0	0	0	306.579299906
310.432524334	0.790069125000059	0.790069125000059	15	CONTROL	5	ACCEPT	1	0	0	0	308.432524334
313.923944944	0.578630714999917	0.578630714999917	15	CONTROL	5	ACCEPT	1	0	0	0	311.923944944
321.287248547	0.511368049999987	0.511368049999987	16	BALOON	5	ACCEPT	1	5	5	5	319.287248547
324.398045356	0.400548036999908	0.400548036999908	16	BALOON	5	ACCEPT	1	5	10	5	322.398045356
325.887365613	0	0	16	BALOON	n/a	EXPLODE	1	0	10	5	323.887365613
332.456449795	0.734148864999952	0.734148864999952	17	BALOON	5	ACCEPT	0	5	5	5	330.456449795
335.914696708	0.403928758999996	0.403928758999996	17	BALOON	5	ACCEPT	0	5	10	5	333.914696708
338.545656069	0.564960976000066	0.564960976000066	17	BALOON	5	ACCEPT	0	5	15	5	336.545656069
341.391698956	0.430896306999898	0.430896306999898	17	BALOON	5	ACCEPT	0	5	20	5	339.391698956
343.443519153	0.811094038999954	0.811094038999954	17	BALOON	5	ACCEPT	0	5	25	5	341.443519153
346.736361167	0.598229548000063	0.598229548000063	17	BALOON	5	ACCEPT	0	5	30	5	344.736361167
349.814136572	0.568478189000075	0.568478189000075	17	BALOON	5	ACCEPT	0	5	35	5	347.814136572
351.882417141	0.56419864999998	0.56419864999998	17	BALOON	5	ACCEPT	0	5	40	5	349.882417141
354.083160728	0.643424144000051	0.643424144000051	17	BALOON	5	ACCEPT	0	5	45	5	352.083160728
357.789635865	0.728962518000003	0.728962518000003	17	BALOON	28	CASHOUT	0	0	45	5	355.789635865
361.926362035	0.520236200999989	0.520236200999989	18	BALOON	5	ACCEPT	0	5	5	5	359.926362035
364.491152966	0.355443863000005	0.355443863000005	18	BALOON	5	ACCEPT	0	5	10	5	362.491152966
366.807764968	0.294836669999995	0.294836669999995	18	BALOON	5	ACCEPT	0	5	15	5	364.807764968
368.760240796	0.31038099400007	0.31038099400007	18	BALOON	5	ACCEPT	0	5	20	5	366.760240796
371.788311006	0.30629073700004	0.30629073700004	18	BALOON	5	ACCEPT	0	5	25	5	369.788311006
374.386186559	0.276418160000048	0.276418160000048	18	BALOON	5	ACCEPT	0	5	30	5	372.386186559
376.620008901	0.274590606999936	0.274590606999936	18	BALOON	5	ACCEPT	0	5	35	5	374.620008901
379.234417041	0.364172476999897	0.364172476999897	18	BALOON	5	ACCEPT	0	5	40	5	377.234417041
382.113571069	0.31703462300004	0.31703462300004	18	BALOON	5	ACCEPT	0	5	45	5	380.113571069
384.893435	0.345173691000014	0.345173691000014	18	BALOON	5	ACCEPT	0	5	50	5	382.893435
386.994915287	0.291692681999962	0.291692681999962	18	BALOON	28	CASHOUT	0	0	50	5	384.994915287
390.684884342	0.361735621000093	0.361735621000093	19	BALOON	5	ACCEPT	0	5	5	5	388.684884342
393.894974534	1.40763042799995	1.40763042799995	19	BALOON	28	CASHOUT	0	0	5	5	391.894974534
406.421034148	0.425556402999973	0.425556402999973	20	BALOON	5	ACCEPT	0	5	5	5	404.421034148
409.250465537	0.316149915999972	0.316149915999972	20	BALOON	5	ACCEPT	0	5	10	5	407.250465537
411.21955582	0.299097807999942	0.299097807999942	20	BALOON	5	ACCEPT	0	5	15	5	409.21955582
414.098698433	0.411905981000018	0.411905981000018	20	BALOON	5	ACCEPT	0	5	20	5	412.098698433
416.282889749	0.427716841999995	0.427716841999995	20	BALOON	5	ACCEPT	0	5	25	5	414.282889749
419.029677946	0.320943230000012	0.320943230000012	20	BALOON	5	ACCEPT	0	5	30	5	417.029677946
422.454891347	0.343714921000014	0.343714921000014	20	BALOON	5	ACCEPT	0	5	35	5	420.454891347
424.423956894	0.470642965000025	0.470642965000025	20	BALOON	5	ACCEPT	0	5	40	5	422.423956894
427.799683405	0.326913966999996	0.326913966999996	20	BALOON	28	CASHOUT	0	0	40	5	425.799683405
434.600303956	0.350278764999985	0.350278764999985	21	BALOON	5	ACCEPT	1	5	5	5	432.600303956
436.470103783	0.544482518999985	0.544482518999985	21	BALOON	5	ACCEPT	1	5	10	5	434.470103783
438.869392145	0.433225837999998	0.433225837999998	21	BALOON	5	ACCEPT	1	5	15	5	436.869392145
442.344251341	0.41438692700001	0.41438692700001	21	BALOON	5	ACCEPT	1	5	20	5	440.344251341
444.429119957	0.425476646999982	0.425476646999982	21	BALOON	5	ACCEPT	1	5	25	5	442.429119957
447.721991294	0.348615312999982	0.348615312999982	21	BALOON	5	ACCEPT	1	5	30	5	445.721991294
449.90621229	0	0	21	BALOON	n/a	EXPLODE	1	0	30	5	447.90621229
454.406920394	0.479693486000087	0.479693486000087	22	BALOON	5	ACCEPT	1	5	5	5	452.406920394
456.955134685	0.315476447000037	0.315476447000037	22	BALOON	5	ACCEPT	1	5	10	5	454.955134685
458.626357383	0.372260057999938	0.372260057999938	22	BALOON	5	ACCEPT	1	5	15	5	456.626357383
461.753736994	0.388878526999974	0.388878526999974	22	BALOON	5	ACCEPT	1	5	20	5	459.753736994
464.070274392	0.512336620000042	0.512336620000042	22	BALOON	5	ACCEPT	1	5	25	5	462.070274392
466.204909129	0	0	22	BALOON	n/a	EXPLODE	1	0	25	5	464.204909129
474.163901137	0.55468660400004	0.55468660400004	23	CONTROL	5	ACCEPT	1	0	0	0	472.163901137
476.794854289	0.555825519999985	0.555825519999985	23	CONTROL	5	ACCEPT	1	0	0	0	474.794854289
479.260413502	2.81027997000001	2.81027997000001	23	CONTROL	5	ACCEPT	1	0	0	0	477.260413502
483.860368127	0.538245803999985	0.538245803999985	23	CONTROL	5	ACCEPT	1	0	0	0	481.860368127
486.259709727	0.690894510000021	0.690894510000021	23	CONTROL	5	ACCEPT	1	0	0	0	484.259709727
488.807913562	0.534703046999994	0.534703046999994	23	CONTROL	5	ACCEPT	1	0	0	0	486.807913562
490.479166176	0.431449831999998	0.431449831999998	23	CONTROL	5	ACCEPT	1	0	0	0	488.479166176
493.93746649	0.677152636999949	0.677152636999949	23	CONTROL	5	ACCEPT	1	0	0	0	491.93746649
496.237511107	0.809124687999997	0.809124687999997	23	CONTROL	5	ACCEPT	1	0	0	0	494.237511107
499.215903662	0.486727759000019	0.486727759000019	23	CONTROL	5	ACCEPT	1	0	0	0	497.215903662
502.210892712	0.323722664000002	0.323722664000002	23	CONTROL	5	ACCEPT	1	0	0	0	500.210892712
505.421003411	0.817624324000008	0.817624324000008	23	CONTROL	5	ACCEPT	1	0	0	0	503.421003411
